,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
304,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 4:04,FALSE,NA,9.24125E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LeahYehudah_,48,TRUE,FALSE,NA,NA
305,RT @CO_MentalHealth: Walgreens slocking lifesaving Narcan® in all pharmacies nationwide #savinglives #preventoverdose #opioids https://t.co…,FALSE,0,NA,10/28/2017 4:02,FALSE,NA,9.24124E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BroochOpioidEMS,1,TRUE,FALSE,NA,NA
306,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 4:02,FALSE,NA,9.24124E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JonahtheNomad,48,TRUE,FALSE,NA,NA
307,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 4:01,FALSE,NA,9.24124E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NurseSunnysays,48,TRUE,FALSE,NA,NA
308,@tmci31 @butlersheriff So him saying his officers aren’t carrying narcan because he’s racist? Makes sense. Since he… https://t.co/EpHaC2zYCB,FALSE,0,tmci31,10/28/2017 4:01,TRUE,9.24085E+17,9.24124E+17,635675407,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dmontgomery17,0,FALSE,FALSE,NA,NA
309,RT @TaureanReign: Walgreens Will Start Selling Narcan In Their Stores https://t.co/s3RHp6BIsq via @YouTube,FALSE,0,NA,10/28/2017 3:59,FALSE,NA,9.24123E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AD1MARCH,3,TRUE,FALSE,NA,NA
310,The Heroin Fix: Addicts Saving Each Other With Narcan https://t.co/azjBOXiaGw,FALSE,0,NA,10/28/2017 3:59,FALSE,NA,9.24123E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MediColorado,0,FALSE,FALSE,NA,NA
311,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:58,FALSE,NA,9.24123E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",laurenkimmmy,48,TRUE,FALSE,NA,NA
312,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:58,FALSE,NA,9.24123E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RedHotDawn76,48,TRUE,FALSE,NA,NA
313,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:57,FALSE,NA,9.24123E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AmericanVet74,48,TRUE,FALSE,NA,NA
314,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:57,FALSE,NA,9.24123E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",st_h_n_,48,TRUE,FALSE,NA,NA
315,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/wAXjLogiY3 https://t.co/I0QdJzG5hF""",FALSE,0,NA,10/28/2017 3:55,FALSE,NA,9.24122E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",LOLDASHEN,0,FALSE,FALSE,NA,NA
316,Narcan is now sold at Walgreens. What's that? https://t.co/dFuKNqdoV5 https://t.co/SIMHpuQWX3,FALSE,0,NA,10/28/2017 3:55,FALSE,NA,9.24122E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",SocialLifeLA,0,FALSE,FALSE,NA,NA
317,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:54,FALSE,NA,9.24122E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ZippityHoHum,48,TRUE,FALSE,NA,NA
318,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/hYkmruk0DL https://t.co/be6OLqttdS""",FALSE,1,NA,10/28/2017 3:54,FALSE,NA,9.24122E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",PrivateTeacher,0,FALSE,FALSE,NA,NA
319,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/fOV2iCnuwF https://t.co/VVxisUIDqQ""",FALSE,0,NA,10/28/2017 3:54,FALSE,NA,9.24122E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",elenabo98716831,0,FALSE,FALSE,NA,NA
320,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/QLeqplqlUm https://t.co/AuYAdF74xa""",FALSE,0,NA,10/28/2017 3:54,FALSE,NA,9.24122E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",artemtarasov574,0,FALSE,FALSE,NA,NA
321,TIME: Narcan is now sold at Walgreens. What's that? https://t.co/cEC4XiovC0 https://t.co/YYeT7YpcS9. https://t.co/kCLfzUFxzq,FALSE,0,NA,10/28/2017 3:54,FALSE,NA,9.24122E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",BanankoJanko,0,FALSE,FALSE,NA,NA
322,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:54,FALSE,NA,9.24122E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FigVilleUSA,48,TRUE,FALSE,NA,NA
323,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/8LNQw7FnQm https://t.co/K5WW0UyYTZ""",FALSE,0,NA,10/28/2017 3:53,FALSE,NA,9.24122E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",karimova1228,0,FALSE,FALSE,NA,NA
324,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:53,FALSE,NA,9.24122E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jenna92821,48,TRUE,FALSE,NA,NA
325,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/idmUdB9SYy https://t.co/AOkBXk0pqp""",FALSE,0,NA,10/28/2017 3:53,FALSE,NA,9.24122E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",zhenekbobrov252,0,FALSE,FALSE,NA,NA
326,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/Neqy0U9JP3 https://t.co/8sgQHE8ebG""",FALSE,0,NA,10/28/2017 3:52,FALSE,NA,9.24122E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",mikhail09517457,0,FALSE,FALSE,NA,NA
327,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:51,FALSE,NA,9.24122E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bagriffith5742,48,TRUE,FALSE,NA,NA
328,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:51,FALSE,NA,9.24121E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Urgence_Fille,48,TRUE,FALSE,NA,NA
329,Narcan Is Now Available Over the Counter in 46 States https://t.co/Hgegkrod8e via @VitalsLH,FALSE,0,NA,10/28/2017 3:51,FALSE,NA,9.24121E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",VulcanHasNoMoon,0,FALSE,FALSE,NA,NA
330,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:51,FALSE,NA,9.24121E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",kenziwantsmore,48,TRUE,FALSE,NA,NA
331,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/JTp9QAGNPx https://t.co/bzIh7LdouD""",FALSE,0,NA,10/28/2017 3:51,FALSE,NA,9.24121E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",aleksandrtochi1,0,FALSE,FALSE,NA,NA
332,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/EywC3V0PQp https://t.co/XMMlsqiIQa""",FALSE,0,NA,10/28/2017 3:51,FALSE,NA,9.24121E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",lishishi08,0,FALSE,FALSE,NA,NA
333,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:51,FALSE,NA,9.24121E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",trusttoverify,48,TRUE,FALSE,NA,NA
334,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/Q2UzuWYVpR https://t.co/lknazVPbSE""",FALSE,0,NA,10/28/2017 3:51,FALSE,NA,9.24121E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",wangtian111,0,FALSE,FALSE,NA,NA
335,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/yIoWmhmtvE https://t.co/0APzCNckW7""",FALSE,0,NA,10/28/2017 3:51,FALSE,NA,9.24121E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",iura_egorov7741,0,FALSE,FALSE,NA,NA
336,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:50,FALSE,NA,9.24121E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",__DragonWings__,48,TRUE,FALSE,NA,NA
337,KarloMdz: TIME: Narcan is now sold at Walgreens. What's that? https://t.co/cEC4XiovC0 https://t.co/YYeT7YpcS9 … https://t.co/kCLfzUFxzq,FALSE,0,NA,10/28/2017 3:50,FALSE,NA,9.24121E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",BanankoJanko,0,FALSE,FALSE,NA,NA
338,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:50,FALSE,NA,9.24121E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vjacobs52,48,TRUE,FALSE,NA,NA
339,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:50,FALSE,NA,9.24121E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vicy_sem,48,TRUE,FALSE,NA,NA
340,"RT @TheTruth24US: Walgreens is now stocking Narcan at more than 8,000 locations nationwide, company announces https://t.co/8IcoUpXChg",FALSE,0,NA,10/28/2017 3:49,FALSE,NA,9.24121E+17,NA,"<a href=""http://reporte.us"" rel=""nofollow"">Report US</a>",Info24US,1,TRUE,FALSE,NA,NA
341,"Walgreens is now stocking Narcan at more than 8,000 locations nationwide, company announces https://t.co/8IcoUpXChg",FALSE,0,NA,10/28/2017 3:49,FALSE,NA,9.24121E+17,NA,"<a href=""http://reporte.us"" rel=""nofollow"">Report US</a>",TheTruth24US,1,FALSE,FALSE,NA,NA
342,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:49,FALSE,NA,9.24121E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StevenElisala,48,TRUE,FALSE,NA,NA
343,TIME: Narcan is now sold at Walgreens. What's that? https://t.co/4a38abHeAe https://t.co/RRPmSgmMAU https://t.co/2BoflibjNg,FALSE,0,NA,10/28/2017 3:49,FALSE,NA,9.24121E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",KarloMdz,0,FALSE,FALSE,NA,NA
344,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:49,FALSE,NA,9.24121E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cycsharonboyd,48,TRUE,FALSE,NA,NA
345,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/Emu5y6ejhC https://t.co/aCDKO6UgaR""",FALSE,0,NA,10/28/2017 3:49,FALSE,NA,9.24121E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",cacheca06496466,0,FALSE,FALSE,NA,NA
346,TIME: Narcan is now sold at Walgreens. What's that? https://t.co/m0oYVpuB96 https://t.co/qbEp1kFZ67,FALSE,0,NA,10/28/2017 3:48,FALSE,NA,9.24121E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",the__himanish,0,FALSE,FALSE,NA,NA
347,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:48,FALSE,NA,9.24121E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dulce_Says,48,TRUE,FALSE,NA,NA
348,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/qPAVpa5Ohk https://t.co/NvY3TlFBB7""",FALSE,0,NA,10/28/2017 3:48,FALSE,NA,9.24121E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",lolbigda,0,FALSE,FALSE,NA,NA
349,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/i2NJwxiWGV https://t.co/rkz7LqQQzt""",FALSE,0,NA,10/28/2017 3:48,FALSE,NA,9.24121E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",xiamoweiliang1,0,FALSE,FALSE,NA,NA
350,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/dlG0I76ED8 https://t.co/iyw4nukrfB""",FALSE,0,NA,10/28/2017 3:48,FALSE,NA,9.24121E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",kamillakalashn8,0,FALSE,FALSE,NA,NA
351,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:48,FALSE,NA,9.24121E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",officialtweetAJ,48,TRUE,FALSE,NA,NA
352,Narcan is now sold at Walgreens. What's that? https://t.co/dKWK9rGx5S https://t.co/vjOx7SXZYn,FALSE,0,NA,10/28/2017 3:48,FALSE,NA,9.24121E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",SocialLifeMiami,0,FALSE,FALSE,NA,NA
353,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:48,FALSE,NA,9.24121E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bierduck,48,TRUE,FALSE,NA,NA
354,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:48,FALSE,NA,9.24121E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",grateful14u,48,TRUE,FALSE,NA,NA
355,"RT TIME ""Narcan is now sold at Walgreens. What's that? https://t.co/zgUPl98U0B https://t.co/wGfldfeFG4""",FALSE,0,NA,10/28/2017 3:48,FALSE,NA,9.24121E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",chenqiuwuhen,0,FALSE,FALSE,NA,NA
356,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 3:47,FALSE,NA,9.24121E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoyGrenade,48,TRUE,FALSE,NA,NA
357,".@ChrisCuomo Tonight In my CPR recert for the first time, it included Narcan administration &amp; encouragement to get free Narcan via ON gov't.",FALSE,0,NA,10/28/2017 3:47,FALSE,NA,9.2412E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RjfCreations,0,FALSE,FALSE,NA,NA
358,Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,88,NA,10/28/2017 3:47,FALSE,NA,9.2412E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",TIME,48,FALSE,FALSE,NA,NA
359,RT @wsbtv: #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counter https://t.c…,FALSE,0,NA,10/28/2017 3:46,FALSE,NA,9.2412E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",educate_tv,14,TRUE,FALSE,NA,NA
360,"narcan isn’t free, but this only further shows how much america hates those addicted... maybe try advocating for he… https://t.co/Nt5al4qwRw",FALSE,6,NA,10/28/2017 3:45,TRUE,NA,9.2412E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sarahdheyburn,0,FALSE,FALSE,NA,NA
361,RT @wsbtv: #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counter https://t.c…,FALSE,0,NA,10/28/2017 3:35,FALSE,NA,9.24117E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KStonecash,14,TRUE,FALSE,NA,NA
362,RT @wsbtv: #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counter https://t.c…,FALSE,0,NA,10/28/2017 3:34,FALSE,NA,9.24117E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrazierSusan,14,TRUE,FALSE,NA,NA
363,"RT @NAEMT_: Narcan available at more than 8,000 Walgreens locations nationwide...  https://t.co/2U1KVJM4kX",FALSE,0,NA,10/28/2017 3:31,FALSE,NA,9.24116E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hp_ems,6,TRUE,FALSE,NA,NA
364,Narcan Is Now Available Over the Counter in 46 States https://t.co/tmhT6dsyvl,FALSE,0,NA,10/28/2017 3:31,FALSE,NA,9.24116E+17,NA,"<a href=""https://www.smartnews.com/"" rel=""nofollow"">SmartNews | <U+30B9><U+30DE><U+30FC><U+30C8><U+30CB><U+30E5><U+30FC><U+30B9></a>",chriskaboo,0,FALSE,FALSE,NA,NA
365,Narcan Is Now Available Over the Counter in 46 States https://t.co/LEynKpIk5E,FALSE,0,NA,10/28/2017 3:30,FALSE,NA,9.24116E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HamlinDebbi,0,FALSE,FALSE,NA,NA
366,RT @wsbtv: #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counter https://t.c…,FALSE,0,NA,10/28/2017 3:29,FALSE,NA,9.24116E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nanaslugdiva,14,TRUE,FALSE,NA,NA
367,RT @wsbtv: #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counter https://t.c…,FALSE,0,NA,10/28/2017 3:28,FALSE,NA,9.24116E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wise_diva,14,TRUE,FALSE,NA,NA
368,RT @wsbtv: #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counter https://t.c…,FALSE,0,NA,10/28/2017 3:28,FALSE,NA,9.24116E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mwhite0464,14,TRUE,FALSE,NA,NA
369,RT @wsbtv: #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counter https://t.c…,FALSE,0,NA,10/28/2017 3:27,FALSE,NA,9.24116E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mariahm_12,14,TRUE,FALSE,NA,NA
370,.@BismarckPolice. executes first overdose  Narcan save #NDNARCAN https://t.co/yGfU5MFm4v,FALSE,0,NA,10/28/2017 3:27,FALSE,NA,9.24115E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BroochOpioidEMS,0,FALSE,FALSE,NA,NA
371,RT @wsbtv: #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counter https://t.c…,FALSE,0,NA,10/28/2017 3:27,FALSE,NA,9.24115E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NikiHoff31816,14,TRUE,FALSE,NA,NA
372,RT @wsbtv: #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counter https://t.c…,FALSE,0,NA,10/28/2017 3:27,FALSE,NA,9.24115E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",it_figures_13,4,TRUE,FALSE,NA,NA
373,WSBTV reports #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available … https://t.co/RSFq3QPO4Q,FALSE,0,NA,10/28/2017 3:25,FALSE,NA,9.24115E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",channel1atlanta,0,FALSE,FALSE,NA,NA
374,RT @wsbtv: #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counter https://t.c…,FALSE,0,NA,10/28/2017 3:24,FALSE,NA,9.24115E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chicago2503,14,TRUE,FALSE,NA,NA
375,"RT @6abc: Puppy overdoses on opioid, revived by Narcan https://t.co/P9R7dwp7Mr https://t.co/FttaSOXgcH",FALSE,0,NA,10/28/2017 3:23,FALSE,NA,9.24114E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",karen_dietrich,16,TRUE,FALSE,NA,NA
376,RT @wsbtv: #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counter https://t.c…,FALSE,0,NA,10/28/2017 3:23,FALSE,NA,9.24114E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",David112382,14,TRUE,FALSE,NA,NA
377,RT @wsbtv: #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counter https://t.c…,FALSE,0,NA,10/28/2017 3:23,FALSE,NA,9.24114E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pereziiident,14,TRUE,FALSE,NA,NA
378,#Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counte… https://t.co/FtadoLweGF,FALSE,2,NA,10/28/2017 3:22,TRUE,NA,9.24114E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",wsbtv,14,FALSE,FALSE,NA,NA
379,RT @miriamboeri: NPR ATC reports that U.S. cities running out of $$ for Narcan #MakeBigPharmapay,FALSE,0,NA,10/28/2017 3:20,FALSE,NA,9.24114E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",brandonbphd,1,TRUE,FALSE,NA,NA
